site,site_name,sample_id,species,latitude,longitude,aspect,curvature,curvature_planform,curvature_profile,elevation_m,et_act_mm,et_pot_mm,npp,precip_mm,ruggedness,scf_average,sdd_average,solar_rad,heat_load,slope_degree,slope_percent,temp_average_c,temp_max_c,temp_min_c,tpi,twi_saga,vpd_max,vpd_min,deficit_1981_2010,dist_accum,ilap_code,forest_name,district_name,huc12_code,huc12_name,huc10_code,huc10_name,huc8_code,huc8_name
89,Coug2,W08914,PSME,44.42975,-122.16463,157.3059998,0.945055,0.232751,-0.712304,1135,632,1094,7506,2253.379883,19.3390999,0.237909,183.1580048,982503.75,0.976716819,15.3128004,27.3808994,8.0199003,12.9799995,3.0627,2,5.6655998,9.2399998,0.5699,51.69303131,9762541,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Cougar Creek-Middle Santiam River,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
89,Coug2,W08915A,PSME,44.42954,-122.16464,148.1340027,-1.62009,-0.585696,1.0344,1125,632,1094,7506,2253.379883,18.2483006,0.237909,183.1580048,982503.75,0.958184372,11.3151999,20.0095997,8.0199003,12.9799995,3.0627,-4.125,7.1036701,9.2399998,0.5699,51.69303131,9764935,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Cougar Creek-Middle Santiam River,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
89,Coug2,W08915B,PSME,44.42954,-122.16464,148.1340027,-1.62009,-0.585696,1.0344,1125,632,1094,7506,2253.379883,18.2483006,0.237909,183.1580048,982503.75,0.958184372,11.3151999,20.0095997,8.0199003,12.9799995,3.0627,-4.125,7.1036701,9.2399998,0.5699,51.69303131,9764935,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Cougar Creek-Middle Santiam River,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
89,Coug2,W08916,PSME,44.4292,-122.16336,153.4349976,0.67504,0.229328,-0.445711,1115,632,1094,9657,2253.379883,12.2882004,0.237909,183.1580048,982503.75,0.956026425,9.3315401,16.4321995,8.0199003,12.9799995,3.0627,1.625,6.4254699,9.2399998,0.5699,52.27547455,9677904,180310,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Cougar Creek-Middle Santiam River,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
89,Coug2,W08917,PSME,44.42909,-122.16333,163.2169952,0.67504,-0.0398384,-0.714878,1109,632,1094,9657,2273.389893,20.5912991,0.237909,183.1580048,982503.75,0.985143141,16.8162003,30.2227001,8.4148998,13.2299995,3.6036,1.5,6.7184801,9.3100004,0.59,53.68078232,9667598,180310,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Cougar Creek-Middle Santiam River,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
89,Coug2,W08918,PSME,44.42921,-122.16438,147.2649994,1.08006,0.328398,-0.751666,1123,632,1094,9657,2253.379883,12.8062,0.237909,183.1580048,982503.75,0.949917239,8.6922503,15.2882996,8.0199003,12.9799995,3.0627,1.75,6.80792,9.2399998,0.5699,51.69303131,9826424,180310,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Cougar Creek-Middle Santiam River,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
90,Quart,W09001,PSME,44.57343,-122.13255,185.7109985,0.135008,-0.117631,-0.252639,1222,639,1098,9557,2575.229981,12.6094999,0.290478,194.473999,307381,0.967117577,10.4609003,18.4633007,7.3049998,12.1300001,2.4774001,0.625,8.3039198,8.8900003,0.78,68.96969604,14866226,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09002,PSME,44.57343,-122.13254,185.7109985,0.135008,-0.117631,-0.252639,1222,639,1098,9557,2575.229981,12.6094999,0.290478,194.473999,307381,0.967117577,10.4609003,18.4633007,7.3049998,12.1300001,2.4774001,0.625,8.3039198,8.8900003,0.78,68.96969604,14866480,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09003,TSHE,44.573574,-122.132789,185.7109985,0.135008,-0.117631,-0.252639,1222,639,1098,9557,2575.229981,12.6094999,0.290478,194.473999,307381,0.967116112,10.4609003,18.4633007,7.3049998,12.1300001,2.4774001,0.625,8.3039198,8.8900003,0.78,70.64802551,14864960,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09004,PSME,44.573535,-122.13243,203.1990051,0,-0.266317,-0.266317,1223,639,1098,9557,2575.229981,14.0712004,0.290478,194.473999,307381,0.965049576,11.8528004,20.9871998,7.3049998,12.1300001,2.4774001,0,8.0771303,8.8900003,0.78,68.96969604,14876298,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09005,TSHE,44.573592,-122.1322,203.1990051,0,-0.266317,-0.266317,1223,639,1098,9080,2575.229981,14.0712004,0.290478,194.473999,307381,0.965048995,11.8528004,20.9871998,7.3049998,12.1300001,2.4774001,0,8.0771303,8.8900003,0.78,68.96969604,14895621,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09006,TSHE,44.573508,-122.132073,217.2350006,0.540032,0.474174,-0.0658575,1227,639,1098,9080,2575.229981,21.2602997,0.290478,194.473999,307381,0.960263509,16.0897999,28.8442001,7.3049998,12.1300001,2.4774001,0.5,6.1981001,8.8900003,0.78,68.96969604,14904348,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09007,PSME,44.573534,-122.132001,217.2350006,0.540032,0.474174,-0.0658575,1227,639,1098,9080,2575.229981,21.2602997,0.290478,194.473999,307381,0.960263244,16.0897999,28.8442001,7.3049998,12.1300001,2.4774001,0.5,6.1981001,8.8900003,0.78,68.96969604,14921145,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09008,TSHE,44.573492,-122.132013,217.2350006,0.540032,0.474174,-0.0658575,1227,639,1098,9080,2575.229981,21.2602997,0.290478,194.473999,307381,0.960263672,16.0897999,28.8442001,7.3049998,12.1300001,2.4774001,0.5,6.1981001,8.8900003,0.78,68.96969604,14920575,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09009,PSME,44.573605,-122.131946,217.2350006,0.540032,0.474174,-0.0658575,1227,639,1098,9080,2575.229981,21.2602997,0.290478,194.473999,307381,0.960262521,16.0897999,28.8442001,7.3049998,12.1300001,2.4774001,0.5,6.1981001,8.8900003,0.78,68.96969604,14936066,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09010,PSME,44.57379,-122.131754,217.4049988,1.62009,1.29801,-0.322084,1242,639,1098,9080,2575.229981,28.6355991,0.290478,194.473999,307381,0.964426925,21.4633999,39.3171997,7.3049998,12.1300001,2.4774001,4,5.5363598,8.8900003,0.78,68.96969604,15278237,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09011,PSME,44.573364,-122.131707,193.3930054,0.270016,0.397235,0.127219,1223,639,1098,9080,2575.229981,20.6639996,0.290478,194.473999,307381,0.985155978,16.5646992,29.7443008,7.3049998,12.1300001,2.4774001,1.125,5.75561,8.8900003,0.78,68.96969604,15095966,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09012,TSHE,44.573592,-122.131665,201.8009949,0,0.551924,0.551924,1231,639,1098,9080,2575.229981,24.1660995,0.290478,194.473999,307381,0.984318878,19.0995007,34.6271019,7.3049998,12.1300001,2.4774001,0.75,5.4594302,8.8900003,0.78,68.96969604,14964879,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09013,THPL,44.573563,-122.131657,201.8009949,0,0.551924,0.551924,1231,639,1098,9080,2575.229981,24.1660995,0.290478,194.473999,307381,0.984319172,19.0995007,34.6271019,7.3049998,12.1300001,2.4774001,0.75,5.4594302,8.8900003,0.78,68.96969604,14948239,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09014,TSHE,44.573844,-122.131848,231.7100067,-1.62009,-0.291855,1.32824,1230,639,1098,9080,2575.229981,25.4755001,0.290478,194.473999,307381,0.935980817,18.4461002,33.3549004,7.3049998,12.1300001,2.4774001,-3.375,6.9694099,8.8900003,0.78,68.96969604,15285006,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
90,Quart,W09015,PSME,44.573672,-122.13159,217.4049988,1.62009,1.29801,-0.322084,1242,639,1098,9080,2575.229981,28.6355991,0.290478,194.473999,307381,0.964428118,21.4633999,39.3171997,7.3049998,12.1300001,2.4774001,4,5.5363598,8.8900003,0.78,68.96969604,15025232,180210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Headwaters Quartzville Creek,1709000603,Green Peter Lake-Middle Santiam River,17090006,South Santiam
91,Can2,W09101,PSME,44.30063,-122.32772,35.5377007,-0.405024,-0.135008,0.270016,826,655,1136,8202,2256.179932,4,0.0809853,117.6320038,412728.3438,0.895933937,2.2625699,3.95099,9.3949003,14.6000004,4.1887999,-1,9.3528204,10.6899996,0.6,68.7483902,11113364,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09102,PSME,44.30054,-122.32766,35.5377007,-0.405024,-0.135008,0.270016,826,655,1136,8202,2256.179932,4,0.0809853,117.6320038,412728.3438,0.895934831,2.2625699,3.95099,9.3949003,14.6000004,4.1887999,-1,9.3528204,10.6899996,0.6,68.7483902,11113180,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09103A,PSME,44.30022,-122.32789,33.6901016,0.270016,0.135008,-0.135008,829,655,1136,8202,2256.179932,4.8989801,0.0843192,118.1579971,412728.3438,0.88045792,3.7897401,6.6240101,9.3949003,14.6000004,4.1887999,0.25,9.5892401,10.6899996,0.6,68.83870697,11107966,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09103B,PSME,44.30022,-122.32789,33.6901016,0.270016,0.135008,-0.135008,829,655,1136,8202,2256.179932,4.8989801,0.0843192,118.1579971,412728.3438,0.88045792,3.7897401,6.6240101,9.3949003,14.6000004,4.1887999,0.25,9.5892401,10.6899996,0.6,68.83870697,11107966,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09104,PSME,44.30001,-122.32809,56.3098984,0,0.189011,0.189011,830,655,1136,8202,2256.179932,5.2915001,0.0843192,118.1579971,412728.3438,0.889295783,3.7897401,6.6240101,9.3949003,14.6000004,4.1887999,0,9.5424004,10.6899996,0.6,66.58579254,11103140,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09105,PSME,44.30115,-122.32716,4.3987002,0.135008,0,-0.135008,824,655,1136,9565,2256.179932,4.24264,0.0809853,117.6320038,412728.3438,0.879323469,3.4270301,5.9884501,9.3949003,14.6000004,4.1887999,0.25,9.5218401,10.6899996,0.6,68.7483902,11124407,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09106,PSME,44.30098,-122.32701,4.3987002,0.135008,0,-0.135008,824,655,1136,9565,2256.179932,4.24264,0.0809853,117.6320038,412728.3438,0.879325165,3.4270301,5.9884501,9.3949003,14.6000004,4.1887999,0.25,9.5218401,10.6899996,0.6,68.7483902,11120540,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09107,THPL,44.301,-122.32697,4.3987002,0.135008,0,-0.135008,824,655,1136,9565,2256.179932,4.24264,0.0809853,117.6320038,412728.3438,0.879324966,3.4270301,5.9884501,9.3949003,14.6000004,4.1887999,0.25,9.5218401,10.6899996,0.6,69.81874084,11120616,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09108,PSME,44.30094,-122.3269,30.9638004,0,0.033752,0.033752,825,655,1136,9565,2256.179932,2.2360699,0.0809853,117.6320038,412728.3438,0.902333417,1.53408,2.6781099,9.3949003,14.6000004,4.1887999,0.125,9.4814196,10.6899996,0.6,69.81874084,11119309,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09109A,PSME,44.30091,-122.32716,30.9638004,0,0.033752,0.033752,825,655,1136,9565,2256.179932,2.2360699,0.0809853,117.6320038,412728.3438,0.902333714,1.53408,2.6781099,9.3949003,14.6000004,4.1887999,0.125,9.4814196,10.6899996,0.6,68.7483902,11120201,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09109B,PSME,44.30091,-122.32716,30.9638004,0,0.033752,0.033752,825,655,1136,9565,2256.179932,2.2360699,0.0809853,117.6320038,412728.3438,0.902333714,1.53408,2.6781099,9.3949003,14.6000004,4.1887999,0.125,9.4814196,10.6899996,0.6,68.7483902,11120201,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09110,PSME,44.30076,-122.3274,23.1986008,0.405024,0.189011,-0.216013,826,655,1136,9565,2256.179932,3.7416601,0.0809853,117.6320038,412728.3438,0.896646441,2.00331,3.49787,9.3949003,14.6000004,4.1887999,1,10.7584,10.6899996,0.6,68.7483902,11117744,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09111,PSME,44.30027,-122.32834,33.6901016,-0.540032,-0.162009,0.378022,829,655,1136,8202,2256.179932,5.6568499,0.0843192,118.1579971,412728.3438,0.880457421,3.7897401,6.6240101,9.3949003,14.6000004,4.1887999,-1,9.0986605,10.6899996,0.6,66.58579254,11108433,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09112,PSME,44.30002,-122.32822,36.8698997,0.270016,0.254133,-0.0158833,832,655,1136,8202,2256.179932,6.6332502,0.0843192,118.1579971,412728.3438,0.867061183,5.2483802,9.1858597,9.3949003,14.6000004,4.1887999,0.75,9.06108,10.6899996,0.6,66.58579254,11101271,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09113A,PSME,44.3,-122.32819,56.3098984,0,0.189011,0.189011,830,655,1136,8202,2256.179932,5.2915001,0.0843192,118.1579971,412728.3438,0.889295883,3.7897401,6.6240101,9.3949003,14.6000004,4.1887999,0,9.5424004,10.6899996,0.6,66.58579254,11101259,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09113B,PSME,44.3,-122.32819,56.3098984,0,0.189011,0.189011,830,655,1136,8202,2256.179932,5.2915001,0.0843192,118.1579971,412728.3438,0.889295883,3.7897401,6.6240101,9.3949003,14.6000004,4.1887999,0,9.5424004,10.6899996,0.6,66.58579254,11101259,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09114,PSME,44.301,-122.32851,16.6991997,0.135008,0.0651762,-0.0698317,826,655,1136,8202,2256.179932,6.5574398,0.0805305,107.473999,412728.3438,0.857486799,5.4780898,9.5903101,9.3949003,14.6000004,4.1887999,0.375,8.3320999,10.6899996,0.6,67.74814606,11114058,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09115,PSME,44.30097,-122.32854,16.6991997,0.135008,0.0651762,-0.0698317,826,655,1136,8202,2256.179932,6.5574398,0.0805305,107.473999,412728.3438,0.8574871,5.4780898,9.5903101,9.3949003,14.6000004,4.1887999,0.375,8.3320999,10.6899996,0.6,67.74814606,11112247,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09116,THPL,44.30082,-122.32995,18.4349003,0.135008,0.0591276,-0.0758804,838,655,1136,8202,2255.26001,13.5277004,0.0805305,107.473999,412728.3438,0.787283541,11.4937,20.3337994,9.3399,14.4899998,4.1866002,0.625,6.7882199,10.5299997,0.6,67.58213043,11080765,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
91,Can2,W09117,PSME,44.3007,-122.32941,50.1944008,-0.270016,0.103852,0.373868,832,655,1136,8202,2255.26001,10.4881001,0.0805305,107.473999,412728.3438,0.848140257,8.1654997,14.3487997,9.3399,14.4899998,4.1866002,-0.5,7.4648499,10.5299997,0.6,67.58213043,11077584,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Upper Canyon Creek,1709000602,South Santiam River,17090006,South Santiam
92,Pyr,W09201,PSME,44.538558,-122.082065,284.348999,0.135008,-0.006193,-0.141201,1048,642,1099,10475,2147.959961,14.3527002,0.238647,178.7369995,936853.625,0.851998526,11.5221996,20.3855991,8.3449001,13.2200003,3.4719999,0.25,6.5899601,9.7898998,0.9,74.93618774,9730302,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Pyramid Creek,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
92,Pyr,W09202,PSME,44.538611,-122.082235,298.8110046,-0.67504,-0.244218,0.430821,1039,642,1099,10475,2147.959961,14.1773996,0.238647,178.7369995,936853.625,0.826790317,11.8416996,20.9671001,8.3449001,13.2200003,3.4719999,-1.375,6.8712301,9.7898998,0.9,74.93618774,9819360,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Pyramid Creek,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
92,Pyr,W09203A,PSME,44.538671,-122.082075,289.0580139,0.135008,0.0977644,-0.0372436,1046,642,1099,10475,2147.959961,17.5499001,0.238647,178.7369995,936853.625,0.819264375,14.9631004,26.7259007,8.3449001,13.2200003,3.4719999,0,6.6612802,9.7898998,0.9,74.93618774,9774632,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Pyramid Creek,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
92,Pyr,W09203B,PSME,44.538671,-122.082075,289.0580139,0.135008,0.0977644,-0.0372436,1046,642,1099,10475,2147.959961,17.5499001,0.238647,178.7369995,936853.625,0.819264375,14.9631004,26.7259007,8.3449001,13.2200003,3.4719999,0,6.6612802,9.7898998,0.9,74.93618774,9774632,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Pyramid Creek,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
92,Pyr,W09204,PSME,44.538594,-122.082311,298.8110046,-0.67504,-0.244218,0.430821,1039,642,1099,10475,2147.959961,14.1773996,0.238647,178.7369995,936853.625,0.82679049,11.8416996,20.9671001,8.3449001,13.2200003,3.4719999,-1.375,6.8712301,9.7898998,0.9,74.93618774,9814798,260210,Willamette National Forest,Sweet Home Ranger District,1.71e+11,Pyramid Creek,1709000601,Headwaters Middle Santiam River,17090006,South Santiam
